term,estimate,std.error,statistic,p.value,dependent,Dependent_Variable,Window,Horizon,Retail_Flag
Item_5.04,-0.00014258229466034366,0.0005109537976728725,-0.2790512475095233,0.7802054965177821,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.05,0.0014607897245059,0.0003580277415975808,4.080102055744849,4.501594447494311e-05,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.06,-0.0026991626597816,0.0006141773974755191,-4.3947606520137885,1.1089490983088055e-05,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.07,-0.0001971797706693188,4.294696677065343e-05,-4.59123857855442,4.4062348517884985e-06,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_5.08,-0.0012981461636559,0.00038452789999453567,-3.375947918667061,0.0007356185239821286,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_7.01,0.0014560307531671,2.981664033040156e-05,48.83282412212406,0.0,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_8.01,0.0027901223934736,3.0478100754248293e-05,91.54515289423684,0.0,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_9.01,0.0009261416995646986,2.887482605997416e-05,32.07436462616487,1.0053140771996866e-225,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_1.01,0.0057515884732236,9.012365223089195e-05,63.81885699093018,0.0,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.02,0.0022757840166222,0.00021420275909126904,10.624438388548544,2.293912365621397e-26,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.03,0.0392844993892074,0.002320848421059,16.926783771290534,2.8558322813989152e-64,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.04,-0.00013928493393416545,0.0014526413842131,-0.0958839087526157,0.9236127747116172,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.05,-0.0013488371967483,0.0037839033594244,-0.3564671368756824,0.7214907590680738,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.01,-0.0003794127591933197,0.0001974472096282934,-1.9215908895729024,0.0546572568218657,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.02,0.0120582417540264,5.979874400544711e-05,201.64707394068455,0.0,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.03,-0.005655354199608,0.00012389863679024857,-45.64500745219773,0.0,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.04,0.0029848731790609,0.0007829581470025021,3.812302343986471,0.00013767834666318372,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.05,0.0098285728719945,0.00035449340116675725,27.725686401059612,3.424982142214076e-169,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.06,-0.001008212869091,0.0006510968935249653,-1.548483611452489,0.1215059055562733,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_3.01,0.0023446923358432,0.0002728059953871042,8.594724366362083,8.34652966569783e-18,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_3.02,0.006127377576047,0.00017871121756320643,34.286474344454234,1.2498189358740813e-257,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_3.03,3.196242001750711e-05,0.00027514278250384615,0.1161666670906052,0.9075204537487368,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_4.01,-0.00044150997598163706,0.00032540119775915005,-1.356817304367842,0.1748392688163065,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_4.02,0.0039872189921836,0.0006049856732733205,6.590600684162448,4.380513474937509e-11,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.01,0.0108770156021531,0.00067134778466302,16.201759878619185,4.900724425748849e-59,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.02,0.0005710240440897281,5.86096769957022e-05,9.742828716350049,1.979670664450828e-22,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.03,0.0012245120667778,0.00014645190708606216,8.361188946882702,6.208957907944013e-17,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.04,0.0001776068883560694,0.0009643022063892495,0.1841817712116451,0.8538708594376684,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.05,0.0028436468852932,0.0006756912642578323,4.20850029549609,2.5707126979994065e-05,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.06,-0.0056381635321518,0.0011591502310877,-4.8640490084369326,1.1500847663459317e-06,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.07,-0.00017172569882641903,8.107470637341965e-05,-2.118116814823511,0.0341651766581259,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.08,-0.0019176879416708,0.0007266545244755799,-2.639064200494469,0.0083135239730456,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_7.01,0.002499792211831,5.628466565169418e-05,44.4133794326952,0.0,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_8.01,0.0048451024241333,5.753900214141956e-05,84.20553439951954,0.0,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_9.01,0.0012708380598332,5.4511198736313166e-05,23.31333908066678,3.247632688063569e-120,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.01,0.0037535954595885,0.00016378775565975987,22.91743631548393,3.1145336316318054e-116,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.02,0.0010811427921897,0.0003895709671451552,2.7752139747799216,0.0055165403166724,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.03,0.0411950042547857,0.0041615569475101,9.898940414460291,4.207121491760072e-23,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.04,-6.227352400077316e-05,0.0026464317965068,-0.0235311274913531,0.9812266092231678,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.05,-0.0020291654933606,0.0068572013876857,-0.2959174419180156,0.7672931307785807,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.01,-0.0006939659738788027,0.0003607838634867252,-1.923495045405036,0.0544179091037828,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.02,0.0026866968044345,0.0001085242115463392,24.7566581332618,2.629353235355448e-135,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.03,-0.0044530791900485,0.00022504502051449808,-19.78750376199345,3.8152354993885504e-87,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.04,-0.000182681017914827,0.0014222878348002,-0.1284416652136298,0.8977994602166208,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.05,0.002624598766186,0.0006421403089382674,4.087266800811219,4.3648517464461376e-05,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.06,0.0046351973152848,0.0011774121793475,3.936766916963112,8.258677072631474e-05,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_3.01,0.0034368684532834,0.0004925525858747381,6.977668074120167,3.0012031283451854e-12,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_3.02,0.0037507257459896,0.0003255692072377001,11.520517489392828,1.0398619038231505e-30,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_3.03,0.0010916559600952,0.0005164498006615455,2.113769738504893,0.0345349396389126,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_4.01,-0.0017334439273765,0.0005952714530338097,-2.912022605051927,0.0035909667427155,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_4.02,-0.00038313880560200887,0.0010963586887432,-0.3494648325733592,0.7267403683198459,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.01,0.0068014753162482,0.0013682004445226,4.971110295627181,6.657060016208714e-07,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.02,0.00011989143061847624,0.00010637775934216712,1.1270347425991745,0.2597277930235526,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.03,0.0009415507990436964,0.00026904814613970914,3.4995624855737737,0.0004660224348187842,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.04,-0.0011134767520986,0.0017475221602855,-0.6371746106594266,0.5240111140963617,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.05,0.0007044240536066339,0.0012840239675859,0.5486066236995453,0.5832754396630908,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.06,0.0094586650192411,0.0023277607462209,4.063418044400359,4.835931929354074e-05,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.07,-9.605534010574051e-05,0.00014703296131830863,-0.6532912024929723,0.5135685634525489,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.08,0.0011777227092904,0.0013151375583422,0.895512946018354,0.3705129491917829,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_7.01,0.001697198648873,0.00010213822086286092,16.61668506201852,5.277444808891422e-62,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_8.01,0.0029145004661898,0.00010448828919034052,27.893082457122663,3.238447004596446e-171,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_9.01,0.0012982286519532,9.902298484046684e-05,13.11037688921167,2.871751232238357e-39,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.01,0.0023411074968316,0.00012049741782471077,19.428694316398754,4.415029245039247e-84,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.02,0.0009167073982549104,0.0002866605936255136,3.1978842528055127,0.001384398499242,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.03,0.0253701093390222,0.0030261670900542,8.383578495187159,5.1342633603679836e-17,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.04,-0.0015711404655361,0.0019496089314621,-0.8058746757780938,0.4203151151441671,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.05,-0.002872876291078,0.0050516554932286,-0.5686999628000959,0.569559773503449,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.01,-0.0007532954483901372,0.0002650187118804689,-2.842423627543308,0.0044771959674726,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.02,0.0033113991877503,7.989832812535908e-05,41.44516243887865,0.0,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.03,-0.0030933021819347,0.0001656101495459343,-18.67821622295411,7.447406049913255e-78,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.04,0.0007517049852405568,0.001045839667351,0.7187573857707237,0.4722904190029403,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.05,0.0023443215260877,0.0004730597984186505,4.955655783738938,7.208677785219924e-07,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.06,0.0032324535931385,0.0008673893680565088,3.7266465467304575,0.0001940443066706042,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_3.01,0.0025315484585966,0.0003622021794338346,6.989324201620686,2.7621406361081137e-12,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_3.02,0.0027902856158382,0.00023920873393723545,11.66464773217862,1.9320418768198928e-31,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_3.03,-0.0001466461765306801,0.0003773996605177472,-0.3885699746775052,0.6975942816786904,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_4.01,-0.0005968269169565772,0.00043678220944124406,-1.3664176426051584,0.1718079154216208,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_4.02,0.0005904291717829983,0.0008076794353618204,0.7310191963950408,0.4647674282842203,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.01,0.0053130286946666,0.0009747215294137472,5.450817012180079,5.0138980547889614e-08,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.02,-8.469357601542473e-05,7.831029828767441e-05,-1.081512621804877,0.2794691501430238,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.03,0.0007394874026994117,0.00019731432712895088,3.747763345213824,0.00017841850614140067,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.04,0.0002295876816526189,0.001287384458811,0.1783365334895064,0.8584586892044666,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.05,0.0004263640831840448,0.0009333512400472622,0.4568098963070483,0.6478076923361611,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.06,0.0049933272188247,0.0016338821478506,3.056112232692827,0.0022422732675637,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.07,-0.00018237008225945815,0.00010827379341743376,-1.684341856910444,0.0921156215852679,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.08,0.0004908774505833252,0.0009688497580252222,0.5066600332169833,0.6123933783259843,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_7.01,0.0015378359838745,7.520425550734577e-05,20.448789413576765,6.159386000646624e-93,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_8.01,0.0021908681548584,7.691406807941407e-05,28.484621988741825,1.8175344893782132e-178,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_9.01,0.0011555387441339,7.287745588677763e-05,15.855914974985115,1.279573784158108e-56,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.01,0.0007808935824963382,5.483930868793063e-05,14.239668609611812,5.197476976632171e-46,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.02,0.000392689036797128,0.0001303330405336002,3.0129661303795925,0.0025870781145317,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.03,0.0131611043054903,0.0013796811477135,9.5392361686622,1.4388920590134981e-21,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.04,-0.0020499280447865,0.0008842070464809591,-2.3183801270811064,0.0204286718178599,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.05,-0.0027552514308324,0.0023032210719202,-1.1962600830737196,0.2315950816149179,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.01,-0.0002067260133822525,0.00012023444040959764,-1.719357720450211,0.0855492568388016,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.02,0.0026662115373749,3.639520816912832e-05,73.25721355913265,0.0,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.03,-0.0013297194627112,7.539303699324388e-05,-17.637165390093443,1.2771921910435968e-69,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.04,0.00012608160136919335,0.00047611453161568607,0.2648135963028427,0.7911530625641774,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.05,0.0011002879523906,0.0002156836338885501,5.101397507792328,3.3715479804935895e-07,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.06,0.0007356452397029328,0.0003954717502457062,1.8601714009809225,0.0628612808827247,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_3.01,0.0033415763883408,0.0001644647273205986,20.31789091059588,8.934571029199174e-92,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_3.02,0.0013135115577663,0.00010870770567256258,12.082966424870715,1.2994793963672544e-33,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_3.03,0.0003252071686492543,0.0001674711215682497,1.9418701302285253,0.0521528252013227,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_4.01,0.0007006677297269578,0.0001981963249803175,3.5352205940071784,0.00040743493558221264,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_4.02,0.0001771572117524274,0.0003682480723042316,0.4810811653239757,0.6304588141068104,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.01,0.0021571178384865,0.0004184089486617556,5.155525103815101,2.529213169895018e-07,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.02,-9.93081930781849e-05,3.567017439728831e-05,-2.7840680556284143,0.0053681772657599,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.03,0.000132564834447091,8.925513758161126e-05,1.4852347779519035,0.1374816434047608,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.04,-0.000900353652688948,0.0005869600750673854,-1.5339265666162791,0.1250477204745368,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.05,-0.0004253816090820451,0.0004181308794493985,-1.017340813580175,0.3089913281380735,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.06,0.0018250026377909,0.0007117036941599894,2.564273099558568,0.0103392161168462,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.07,-0.0002816371173609907,4.932656184821165e-05,-5.709644191858501,1.1321271474417763e-08,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.08,0.00040526119877302,0.0004417284093943824,0.9174442715347207,0.3589098835582011,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_7.01,0.0005198051290454428,3.425444800639824e-05,15.17482135307948,5.1921276306242464e-52,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_8.01,0.0007989103823112016,3.501557003031457e-05,22.81586110463284,3.1918470292493146e-115,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_9.01,0.0003793187522974199,3.3176092515684284e-05,11.43349694115103,2.844234945877621e-30,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.01,0.0005027005303051866,4.134903162071061e-05,12.15749222173797,5.23418749315896e-34,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.02,0.0002462684275251536,9.826569336175024e-05,2.5061485763760274,0.0122054325304286,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.03,0.0075749443349333,0.0010403117683403,7.281417518728968,3.3033141620781097e-13,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.04,-0.0010985290402482,0.000666712773216886,-1.6476796071385795,0.0994184359936071,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.05,-0.0018692566969556,0.0017366825153092,-1.076337603723023,0.2817762977566368,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.01,-0.00026066844646363427,9.062809269514926e-05,-2.876243322701926,0.0040243938192412,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.02,0.0021828999723564,2.744163778451394e-05,79.54700041949954,0.0,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.03,-0.0009531140591995092,5.68462671549892e-05,-16.76651971889165,4.289351334624384e-63,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.04,-0.0002745913378772183,0.00035900105124057733,-0.7648761387420184,0.4443453044291645,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.05,0.0008220064013335306,0.00016263049020833698,5.05444213001205,4.3165087140287684e-07,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.06,0.0002203383355421368,0.00029819492241127984,0.7389070670970017,0.4599634312985837,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_3.01,0.0028344691652833,0.00012401013854174576,22.8567534768872,1.252306136199575e-115,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_3.02,0.0010093919155091,8.196420653485365e-05,12.315033088009365,7.518583184296725e-35,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_3.03,0.0002046014854800565,0.00012626214600825974,1.6204499285690266,0.1051356630797352,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_4.01,0.00032252726625537443,0.00014941198916552345,2.1586438147079905,0.0308778116063902,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_4.02,0.0003499372078274758,0.00027766764771323265,1.2602736066280258,0.2075706787677902,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.01,0.001243798210852,0.00031487449966388886,3.950139538704167,7.810566284273943e-05,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.02,-4.791014934174816e-05,2.6895424182633103e-05,-1.7813494599086737,0.0748553802224455,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.03,1.9757702705250356e-05,6.728255769647499e-05,0.2936526698996979,0.7690233245972569,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.04,-0.0004440178222574788,0.00044258157355184935,-1.0032451615509048,0.3157425887154343,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.05,-0.0001097943680331827,0.0003152791119521736,-0.348244979990422,0.727656210461519,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.06,0.0021370454675614,0.0005361907148798813,3.985607001867213,6.730785282376637e-05,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.07,-0.00020126866316761053,3.7192675003105344e-05,-5.411513507721774,6.24943281780351e-08,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.08,0.00047479880895467865,0.00033307348847449325,1.4255076593736122,0.1540105087077799,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_7.01,0.0003810303200849105,2.582783698340381e-05,14.752699590358612,2.956118931849783e-49,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_8.01,0.0005864305977146702,2.640157258866974e-05,22.211957100098555,2.6327418433669273e-109,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_9.01,0.00031723727801127264,2.5014102840680583e-05,12.682336841413628,7.4091212420990995e-37,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.01,0.0010954719296982,4.134001916313605e-05,26.49906680921708,9.939539161591854e-155,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.02,0.000934195848590538,9.824953961987376e-05,9.508399247517394,1.936202659890552e-21,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.03,0.0088948319998099,0.0010401597330182,8.551409670512351,1.215947854000275e-17,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.04,0.0004349730271797691,0.0006666153684736375,0.6525097496262882,0.5140723859158685,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.05,0.0041525427916259,0.0017364288012722,2.391427041859395,0.0167830198320686,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.01,-0.00045120642656490287,9.058787869386172e-05,-4.980869770554379,6.329916394098699e-07,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.02,0.007721282925808,2.7436912875990528e-05,281.4195226958186,0.0,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.03,-0.0015089795183769,5.68329688951736e-05,-26.5511295241353,2.493277532744182e-155,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.04,0.00044702117003386777,0.0003589481339593768,1.2453642399613605,0.2129978928643243,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.05,0.0038504420802074,0.0001626067136279531,23.679477890545822,5.86972973787223e-124,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.06,0.00019301586160765853,0.00029815133928697896,0.6473754639816506,0.51738897222633,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_3.01,0.0019285624134553,0.0001239918481649501,15.553945214928625,1.4960707970969788e-54,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_3.02,0.0013650288434781,8.193977599225297e-05,16.658928181683695,2.606709746258225e-62,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_3.03,-0.0003490720039736524,0.00012619158696972974,-2.766206625623832,0.0056712591611895,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_4.01,-0.0002909464065628838,0.00014935743936946803,-1.9479873770677387,0.0514164745201492,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_4.02,0.002579818359035,0.000277627071344363,9.292387613869035,1.5086637152851626e-20,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.01,0.0005571211094673383,0.00031288594557595667,1.7805884775099008,0.0749797045500831,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.02,3.0446095462386097e-05,2.6890438183945117e-05,1.1322275692987362,0.2575387731996513,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.03,-9.741569648914528e-05,6.725450015167586e-05,-1.448463616106704,0.147487435456046,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.04,0.00016731269771865404,0.00044251687800401184,0.3780933700728522,0.7053612335878521,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.05,-0.0006022136600318953,0.0003142203549983516,-1.916532937641976,0.0552972958268838,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.06,0.0023602861135144,0.0005350233751502314,4.411556995713933,1.0262996667816251e-05,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.07,-0.00021039065705051447,3.718698921290837e-05,-5.657641597332745,1.534673333525054e-08,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.08,-0.0007613045268269124,0.0003330246792287836,-2.2860303584405117,0.0222524832931012,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_7.01,0.0008421022609796926,2.582302599064823e-05,32.61051827483962,2.912402329942986e-233,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_8.01,0.0013277512298985,2.6396562779259547e-05,50.30015616055069,0.0,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_9.01,0.0008997884660262568,2.5009145528551694e-05,35.97837699009001,1.8252696328661728e-283,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.01,0.0012998248202349,5.4816465946667e-05,23.71230610706727,2.6926765921838563e-124,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.02,0.0009413096604137218,0.00013027784334908993,7.225401006151193,4.996265208899075e-13,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.03,0.0113163097976201,0.0013792407029046,8.204738863773331,2.3109354888009443e-16,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.04,-0.0002920839965022181,0.0008839248325130739,-0.3304398584117139,0.7410676288749417,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.05,0.0054702897218727,0.0023024859748457,2.3758189112267285,0.0175100545195072,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.01,-0.0007243718542176139,0.00012012970230167856,-6.029914670049859,1.6404646758614211e-09,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.02,0.0103229310372475,3.638107591334313e-05,283.74452316462464,0.0,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.03,-0.0016359160652951,7.535992368579192e-05,-21.708037711343124,1.7228924039549388e-104,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.04,0.0002475190840768899,0.0004759613926067824,0.5200402552006542,0.6030355185085745,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.05,0.0048448739221994,0.00021561476136198885,22.470047466117464,8.152192298844978e-112,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.06,-0.0001975918415504632,0.0003953454834148736,-0.4997953684552689,0.6172191725411986,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_3.01,0.0022682468914787,0.00016441187563038474,13.79612563132592,2.6893061137965393e-43,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
