term,estimate,std.error,statistic,p.value,dependent,Dependent_Variable,Window,Horizon,Retail_Flag
Item_5.08,-0.0012390540195408,0.0005806466478727694,-2.133920903668717,0.0328492568714738,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_7.01,0.0009358870726053676,3.721683800619129e-05,25.14687229607405,1.5295628715942289e-139,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_8.01,0.0027162939279646,4.175889311051579e-05,65.04707681728814,0.0,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_9.01,0.0017183657900936,3.994843244433872e-05,43.01459869515355,0.0,log_vol_33per,Total Volume,24 hours,Post,Not Retail
Item_1.01,0.0070081378844587,0.0001663570027091619,42.12709877149486,0.0,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.02,0.0037381097421018,0.00040095606654256535,9.322990856169094,1.1310686822880832e-20,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.03,0.056751489179133,0.0044120795607862,12.862752903082338,7.293393204290094e-38,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.04,-0.008686908996194,0.0045165074235139,-1.923368696565867,0.0544337637251345,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.05,,,,,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.01,0.0004024711586609389,0.00033345781797277713,1.2069627310216366,0.2274464980899462,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.02,0.0119819957094324,7.632788058621265e-05,156.98058975840058,0.0,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.03,-0.0079694673011334,0.00023009401441186975,-34.63570020064943,7.343059186456354e-263,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.04,-0.0018462853532254,0.0013107006080496,-1.4086247781426886,0.1589461492047778,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.05,0.0094494762230065,0.0005719250639320587,16.52222785628629,2.5386204034146888e-61,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_2.06,0.0010507052410216,0.0011140485925128,0.9431413028866628,0.3456086326909466,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_3.01,0.0036202579967188,0.0006230169843007408,5.81084960433641,6.215664960046576e-09,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_3.02,0.0074111092069277,0.00035777993702834187,20.71415537853562,2.5823547702017282e-95,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_3.03,-0.0011686112918499,0.000519568363351512,-2.2491963989333734,0.0245000042365909,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_4.01,-0.0005991456074862344,0.0008184796110540869,-0.7320226422190517,0.4641547485364968,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_4.02,0.0069309315095939,0.0011508816573572,6.022279932334203,1.719773225181192e-09,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.01,0.0051283842179264,0.0014302307963784,3.585703951356789,0.0003361702110191657,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.02,0.0004714213212649443,0.00011403802465246804,4.133895888688051,3.566651931846374e-05,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.03,0.0012936741205264,0.0002968923348814667,4.35738470999251,1.3162583727594002e-05,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.04,-0.0005045331047926183,0.0012637016876745,-0.399250163004113,0.689708885007356,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.05,-0.0019915095275117,0.0016398120209957,-1.2144742824256496,0.2245666656479537,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.06,-0.0064261206621529,0.0065577326771627,-0.9799302561587911,0.3271205475369998,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.07,-0.00014763996965629534,0.0001780331311163306,-0.8292836773163546,0.4069439056673718,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_5.08,-0.0018721697894824,0.0010957280860621,-1.7086080144305211,0.0875235841901751,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_7.01,0.0017614100587488,7.024655051321763e-05,25.074684036157343,9.398473938985204e-139,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_8.01,0.0048875279951266,7.882889610254293e-05,62.00173079639262,0.0,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_9.01,0.0024153643286575,7.541008514079662e-05,32.02972552209489,4.2100417439321296e-225,log_vol_66per,Total Volume,48 hours,Post,Not Retail
Item_1.01,0.0036753246910523,0.0003011547299068075,12.204107477208376,2.9553707040948784e-34,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.02,0.0019989192284696,0.0007261196589225843,2.752878542684932,0.0059073811606192,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.03,0.0510033215838745,0.0077134635931076,6.612246362250075,3.7853199062535865e-11,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.04,-0.015280306494014,0.0086053126027096,-1.7756829065341102,0.0757851974109446,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.05,,,,,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.01,-0.0016423977192312,0.0006045837477724721,-2.716576033150945,0.0065961046499666,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.02,0.0013683062373041,0.00013807714650181018,9.909722730880866,3.7769609110326023e-23,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.03,-0.0052098388299207,0.0004164018151315157,-12.51156608977628,6.454049497658486e-36,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.04,-0.0044511685056842,0.0023744503057491,-1.8746100918207436,0.0608463848145302,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.05,0.0026425207820866,0.0010338147078742,2.556087432263688,0.0105856522158485,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_2.06,0.0044052262816759,0.0020137320127224,2.1875931126110224,0.028699254782032,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_3.01,0.0053221270744585,0.0011066821845366,4.809083537101212,1.5162391316797206e-06,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_3.02,0.0039182403134936,0.0006484363112729923,6.042598548809557,1.5165184599312384e-09,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_3.03,0.0011693811414633,0.0009656070084522312,1.2110321603172662,0.2258830802941135,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_4.01,-4.578529718644632e-05,0.0014842659771794,-0.0308470974140716,0.9753914799901628,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_4.02,0.0023586936441363,0.00208034221637,1.1338007879549516,0.2568781213569472,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.01,-0.0010298374385419,0.0027168334854129,-0.3790579894098382,0.7046448022673175,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.02,-3.2884439202926446e-06,0.00020634472232499264,-0.0159366514599455,0.987284930084768,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.03,0.0018977550049407,0.000546419095444201,3.473075924255582,0.0005145298538603426,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.04,-0.0023085259398945,0.0022842818753653,-1.0106134294504792,0.3122014865368162,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.05,-0.0032160405277747,0.0030860311508462,-1.0421283423833412,0.2973521807115225,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.06,0.0174539473151794,0.0118890093506839,1.4680741515419302,0.1420840830869764,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.07,-0.0001125657141493064,0.00032178966354267085,-0.3498114666271114,0.7264801932281568,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_5.08,-0.0034341312214401,0.0019806482733719,-1.733842029202789,0.082946117108001,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_7.01,0.0013921002528787,0.00012704838043258232,10.957245170216837,6.133894172148501e-28,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_8.01,0.0025101295089541,0.00014264223088376703,17.597379775976624,2.5800856648314316e-69,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_9.01,0.0014394682409028,0.00013645125752659247,10.549321911689676,5.116557089606574e-26,lag_absret_66per,Absolute Returns,48 hours,Pre,Not Retail
Item_1.01,0.0031162488077297,0.00022159769818788652,14.062640691725752,6.443838755520562e-45,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.02,0.0012716191373138,0.000534259905756573,2.3801507910518978,0.0173055555066103,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.03,0.0399767293084905,0.005442254348314,7.345619434504178,2.0480888537249619e-13,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.04,-0.008570023349048,0.0063363881014357,-1.3525092232128617,0.1762124713405243,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.05,,,,,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.01,-0.0009267267540918432,0.0004448892341145168,-2.0830505281530347,0.0372466189790195,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.02,0.0022587264336419,0.00010163842588285277,22.223154422376822,2.051867204548044e-109,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.03,-0.0044161288059023,0.0003064509810420818,-14.41055528974126,4.441419674302933e-47,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.04,-0.0054662540663785,0.0017436288215766,-3.1349872167378177,0.0017186161768517,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.05,0.002099594976786,0.0007612320653503369,2.7581536201050687,0.0058128877098772,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_2.06,0.0027562716168541,0.0014827543682315,1.8588861890466413,0.063043273139983,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_3.01,0.0037945884190069,0.0008135156300509822,4.664432100424563,3.0947063064439774e-06,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_3.02,0.0034251435172761,0.00047684345547214304,7.182951717109787,6.822236247570082e-13,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_3.03,-0.0008016043702953283,0.0007081158879283334,-1.13202426885309,0.2576242324082447,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_4.01,0.0010437552836782,0.0010911263249356,0.9565851907567128,0.3387766673400789,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_4.02,0.0018254174712398,0.0015318280502576,1.1916595148736389,0.233394779565774,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.01,-0.000730823410989081,0.0019801482699348,-0.3690750950751427,0.712071752052962,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.02,-7.643139519368457e-05,0.0001518678707329108,-0.5032756094151346,0.6147705126896326,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.03,0.0008325981803014339,0.0004003593873717346,2.079626971574828,0.0375597619966303,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.04,-0.00023334386212512352,0.0016819943919007,-0.1387304638164911,0.8896631443193641,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.05,-0.0041696601833387,0.0022723500446716,-1.8349550471398413,0.0665123513663497,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.06,0.0056312775928327,0.0087485611110138,0.6436804317161687,0.5197826821650775,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.07,-0.0004867163328944483,0.0002368892200186461,-2.0546157940666854,0.0399161298312559,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_5.08,-0.001559893224036,0.0014584194545663,-1.0695779044581306,0.2848093461022598,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_7.01,0.0012215833740083,9.352637419840616e-05,13.061378509305252,5.4729110361388714e-39,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_8.01,0.0021211531214541,0.00010498493526389988,20.204357092969705,8.964221127777641e-91,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_9.01,0.0014400014568943,0.00010043279374480948,14.337960771590357,1.2672930200026027e-46,lag_absret_33per,Absolute Returns,24 hours,Pre,Not Retail
Item_1.01,0.0010780808015002,0.00010079497995485756,10.695778718176658,1.0652230621768682e-26,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.02,0.0006603442024464606,0.00024290848215578284,2.7184896821469025,0.0065580705007073,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.03,0.01892545096063,0.0024793595260879,7.633201543178893,2.2899515889804942e-14,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.04,-0.0040814184176637,0.0027386966214092,-1.4902776692233557,0.1361512426535417,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.05,,,,,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.01,-0.0001402529969377488,0.00020190875781354235,-0.6946355297142133,0.4872837407968888,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.02,0.0025300734705511,4.627045046460147e-05,54.68011322878137,0.0,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.03,-0.0022044403473593,0.00013941017115296113,-15.812622057113838,2.5465807935469705e-56,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.04,-0.0011435659499697,0.0007943510134395301,-1.4396229508389613,0.1499741038370088,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.05,0.0010329659922852,0.000346799885850691,2.9785649719907017,0.0028960164764451,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_2.06,0.00036948362083141,0.0006755091574365606,0.5469705580802722,0.5843989598152715,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_3.01,0.0026623827046493,0.00036863844868647184,7.222205698119423,5.115114517118741e-13,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_3.02,0.001311919604183,0.00021681083103049464,6.050987388164668,1.439608955765021e-09,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_3.03,-0.00024661207144590925,0.00031471241907786847,-0.7836108666080022,0.4332684782638785,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_4.01,0.0011384489800613,0.0004970629654931568,2.2903516437435933,0.0220009410224892,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_4.02,0.0008980534455668425,0.000697866153476293,1.2868562848238922,0.1981443856142656,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.01,-0.0001201526925666641,0.000875599012196769,-0.1372234217866645,0.8908541982178779,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.02,-0.0002969151619244482,6.9123849806507e-05,-4.2954083540714185,1.743721194497212e-05,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.03,0.00018190454251568885,0.0001801139537566062,1.0099414216485545,0.3125233567354735,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.04,-0.0010616644239738,0.000766276827763935,-1.3854841820963444,0.1659044670101368,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.05,-0.0015114909856603,0.0010139233650181,-1.4907349389598057,0.136031100267949,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.06,0.0065711141928566,0.0036511023832578,1.79976168923353,0.0718982766859263,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.07,-0.00016183331806948146,0.000107863090541059,-1.5003586236746873,0.1335215324620546,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_5.08,0.0001869152345583716,0.0006644221885524422,0.2813199766335295,0.7784649898207621,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_7.01,0.0003535636827395797,4.258336134376033e-05,8.302859886644125,1.0163514083880384e-16,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_8.01,0.0007978643291986539,4.778403869002518e-05,16.697297906826083,1.3714538372731016e-62,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_9.01,0.0006499195012607096,4.571020018131481e-05,14.218259790653477,7.05889832115825e-46,lag_absret_4per,Absolute Returns,2 hours,Pre,Not Retail
Item_1.01,0.0007874485482934269,7.603927187987993e-05,10.355813894922193,3.938266553111035e-25,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.02,0.00032837082476702787,0.00018324911777476072,1.791936729379742,0.0731431026611221,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.03,0.0122525214428893,0.0018704180198149,6.550686163781499,5.727340449796151e-11,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.04,-0.0018215670515968,0.0020660608978684,-0.8816618394337309,0.37795970380321,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.05,,,,,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.01,-0.0001962297930758175,0.00015231908948077106,-1.288281027313978,0.1976481561013526,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.02,0.0021301812605129,3.490552415949073e-05,61.02705264587191,0.0,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.03,-0.0016734290450313,0.00010517040218292112,-15.911596897013164,5.265611226257608e-57,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.04,-0.0007593644333603094,0.0005992549977483504,-1.2671808098615056,0.2050906468935746,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.05,0.0007466483867134498,0.0002616243463475579,2.8538948960107717,0.0043186819763671,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_2.06,0.0002725049547773269,0.0005096012112182145,0.5347415759195252,0.5928285682044088,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_3.01,0.0023359392086228,0.0002780992429114724,8.39966043836533,4.477735345160338e-17,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_3.02,0.0013435102573252,0.00016356109961880168,8.214118518745975,2.1372927706640527e-16,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_3.03,-0.0002587696265266721,0.0002374125163779659,-1.0899578104580856,0.2757317299584954,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_4.01,0.0002702584596844171,0.0003749821573519765,0.7207235181345959,0.4710796402515372,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_4.02,0.0012624753042212,0.0005264672328953045,2.39801306774256,0.0164842777751074,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.01,-2.01077836182337e-05,0.0006605480529332015,-0.030441061068826,0.9757152980407012,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.02,-0.00022495313913408968,5.214670813933262e-05,-4.313851193310794,1.6043500841272137e-05,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.03,0.00020523224708532048,0.00013584729884438205,1.5107569221558197,0.1308503948993792,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.04,-0.0006425094671657089,0.0005780759427064314,-1.111462041055736,0.266369521218413,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.05,-0.0013126939295381,0.0007648994319671412,-1.716165386817166,0.0861317774678923,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.06,0.0072200308843009,0.0027543756891119,2.621294877398829,0.0087596462897353,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.07,-6.46986929235335e-05,8.137136813842627e-05,-0.7951039094423267,0.4265530613858704,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_5.08,-0.0005330244431059057,0.000501237239137994,-1.0634174827524348,0.2875926688066271,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_7.01,0.0002589165027081156,3.212455990821593e-05,8.059768085473356,7.643961623750941e-16,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_8.01,0.0005963476719921261,3.604738321097622e-05,16.543438631921045,1.785454716210358e-61,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_9.01,0.000523561334865355,3.4483021448675554e-05,15.183162984851036,4.5721422171896774e-52,lag_absret_2per,Absolute Returns,1 hour,Pre,Not Retail
Item_1.01,0.0019119740561264,7.602360981202743e-05,25.14974046686152,1.422959314695332e-139,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.02,0.0006475444962915708,0.0001832177842870236,3.534288436089515,0.00040887468240173976,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.03,0.012902200627098,0.0018701280184436,6.899100221938691,5.233304928555865e-12,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.04,-0.0015968146996127,0.0020657408745359,-0.7729985494775119,0.4395232397184577,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.05,,,,,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.01,-0.0006287605104538115,0.00015222207138339584,-4.130547592340776,3.619002628018917e-05,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.02,0.0078913791427172,3.4898989004733324e-05,226.12056588937085,0.0,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.03,-0.0028218813304181,0.00010515109122242226,-26.836443612830827,1.2148322836905975e-158,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.04,-0.0008562285537429689,0.000599162157370954,-1.4290431116344011,0.1529918437670734,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.05,0.0038890049774091,0.0002615838278191628,14.86714606874574,5.386317060928092e-50,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_2.06,0.0005418777518933213,0.0005095222949297077,1.0635015528968703,0.2875545622225796,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_3.01,0.0023754744886849,0.000278051348747136,8.543294249024788,1.3044929269583158e-17,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_3.02,0.0023932069371817,0.0001634587373752118,14.641046270217274,1.5369108813902974e-48,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_3.03,-0.0004440516068234757,0.0002372857058168613,-1.871379505540876,0.0612924985318053,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_4.01,-8.259902959028808e-05,0.0003743312139881646,-0.2206576061618512,0.8253590433192448,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_4.02,0.0040904639507849,0.0005263856946924566,7.770849382931772,7.796181150963417e-15,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.01,-0.0006393635201122261,0.0006543311011018661,-0.9771253712922476,0.3285070894049255,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.02,-0.00017162164283012282,5.213654211586596e-05,-3.2917726390200257,0.0009955807560344352,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.03,-0.0006462858587888889,0.0001357492776507413,-4.7608788052019495,1.9275187171200544e-06,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.04,-0.0008411004923429708,0.0005779863776219027,-1.455225460163332,0.145606855700007,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.05,-0.0004484831132769287,0.0007597928712370518,-0.5902702305520896,0.5550094947166371,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.06,-0.0057019980732463,0.0027521674488623,-2.071820911770235,0.0382821466244981,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.07,-0.00038080758597826487,8.135824788399065e-05,-4.680626683618621,2.859994459765973e-06,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_5.08,-0.0004418246311764173,0.0005011596076864963,-0.8816046313389319,0.3779906504753509,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_7.01,0.0004052776852560201,3.211912230480781e-05,12.617956412692989,1.6813147484973563e-36,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_8.01,0.0014249003934227,3.604068036726598e-05,39.53589052433505,0.0,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_9.01,0.001604292619539,3.447611018027808e-05,46.53345783935868,0.0,abs_ret_2_per,Absolute Returns,1 hour,Post,Not Retail
Item_1.01,0.0022807798125715,0.00010075719392747432,22.636396704470343,1.8999416139708408e-113,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.02,0.0007759104335689893,0.000242826008541472,3.1953349570314766,0.0013966865501992,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.03,0.0173842351528605,0.0024785572342564,7.013852620625849,2.318441209572629e-12,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.04,-0.0043019370327665,0.0027378107040817,-1.5713055056556178,0.1161117040681659,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_1.05,,,,,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.01,-0.0007555091162448837,0.00020174612507203985,-3.744850692795737,0.00018050112237058256,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.02,0.0105653884140221,4.625305505784952e-05,228.42574184143712,0.0,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.03,-0.0030780559820041,0.00013936103403407803,-22.086919800347328,4.223090890661237e-108,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.04,-0.0014262887759671,0.0007940940694129884,-1.7961206749994827,0.072475327999042,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.05,0.0044393875633805,0.00034668772508563323,12.80514780926844,1.534369978914563e-37,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_2.06,0.00037322439694370486,0.0006752906995326931,0.5526870090199366,0.5804777509187978,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_3.01,0.0031766318189166,0.00036851281534011496,8.620139345723395,6.687301205866239e-18,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_3.02,0.0028969158901135,0.00021663854004649733,13.372116934926716,8.800264345042937e-41,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_3.03,-0.0002755445498351997,0.0003144844351235398,-0.8761786564316187,0.3809329184249385,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_4.01,-0.0016273072325344,0.000496116439321379,-3.280091332511441,0.0010377349859027,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_4.02,0.0044312731397651,0.0006976404493800414,6.351800764567202,2.128091533667912e-10,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.01,0.0004159094856895189,0.0008672117189632447,0.4795939406662313,0.631516156131146,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.02,-9.41402059590232e-05,6.90986876448869e-05,-1.3624022274175462,0.1730709822468286,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
Item_5.03,-0.0008888833200789183,0.00017991406723042152,-4.940599330348626,7.788284740690321e-07,abs_ret_4_per,Absolute Returns,2 hours,Post,Not Retail
